ID,Title,Description,Acceptance,Test_Method,Tools,Dev_Status,Review1_Status,Regression_Status,Files,Dependencies,Notes
AUDIT-039,[P1][frontend][settings] 自动更新开关与默认策略（面向普通用户默认开启）,为 worldbook/graph/vector/search/tables/story_memory/characters 等自动更新提供 Settings 开关；默认对普通用户开启“最佳组合”，高级用户可关闭。,SettingsPage 可配置自动更新开关；默认值符合需求（大部分开启）；变更后写作流程不需要手动点一堆按钮。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/pages/SettingsPage.tsx | backend/app/models/project_settings.py | backend/app/api/routes/settings.py,AUDIT-006,priority:P1 | area:frontend+backend
AUDIT-040,[P0][frontend][ia] “结构化记忆/表格/图谱”信息架构重命名与入口梳理,用户认知：结构化记忆应是“数值化记录”，人物关系在图谱；当前 StructuredMemoryPage 与 NumericTablesPage 容易混淆；调整导航/标题/说明并保留旧入口（路由重定向）。,导航与页面标题符合需求：图谱/关系、剧情记忆、数值表格各归位；旧链接可用或自动跳转；无功能丢失。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/components/layout/AppShell.tsx | frontend/src/lib/uiCopy.ts | frontend/src/pages/StructuredMemoryPage.tsx | frontend/src/pages/NumericTablesPage.tsx,none,priority:P0 | area:frontend | refs:完整任务要求.txt(第三大点)
AUDIT-041,[P1][backend][tables] 提供默认“数值化表格”模板与示例（money/time/level/resources）,为数值表格系统提供默认表/列 schema（schema_json）与示例行，帮助用户开箱即用；确保与现有表结构兼容。,新建项目或一键初始化后自动创建默认表；schema 校验通过；前端可直接编辑。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,TODO,TODO,TODO,backend/app/api/routes/tables.py | backend/app/services/table_executor.py | backend/app/services/project_seed_service.py (TBD),none,priority:P1 | area:backend
AUDIT-042,[P1][backend][tables] table_ai_update 提示词与输出契约校准为“数值化更新”,按需求：表格应记录可用数字表示的状态；改进 table_ai_update prompt：强调不写剧情/人物关系，聚焦数值变化，且不捏造。,AI 提议更新更偏数值化；解析/验证失败可见；单测覆盖常见 schema。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,TODO,TODO,TODO,backend/app/services/table_ai_update_service.py | backend/app/services/table_executor.py | backend/tests,none,priority:P1 | area:backend
AUDIT-043,[P1][backend][tables] 章节定稿可选自动触发表格 AI 更新（不阻断/可重试）,按需求：高级功能应自动；在 chapter_done 可选触发 table_ai_update（基于 focus 或默认策略），并通过 TaskCenter 可追踪/可回滚。,开启后 chapter_done 创建 table_ai_update 任务；任务完成产出 changeset；失败不阻断且可重试。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,TODO,TODO,TODO,backend/app/api/routes/chapters.py | backend/app/services/table_ai_update_service.py | backend/app/services/project_task_service.py,AUDIT-039,priority:P1 | area:backend
AUDIT-044,[P1][test][tables] E2E：数值表格编辑 + AI 更新任务闭环,Playwright：创建/编辑表与行→触发 AI 更新→TaskCenter apply→回到表格页确认变更；用 mock-llm 保证稳定。,E2E 覆盖 tables CRUD + ai_update + apply/rollback 关键路径。,cd test | npm test,none,TODO,TODO,TODO,test/specs/ui | frontend/src/pages/NumericTablesPage.tsx | test/mock-llm/server.js,AUDIT-029 | AUDIT-043,priority:P1 | area:test
AUDIT-045,[P0][docs][graph] 联网调研：小说人物关系/复杂关系最佳图谱模型与抽取范式（决策记录）,按需求必须联网搜索：对 property graph/RDF/事件图等方案做调研，结合 SQLite 约束给出推荐、schema、抽取策略、风险与迁移路径；输出为 repo 文档。,新增决策文档（含引用与取舍）；明确为何选当前模型；列出后续实现拆分与回归点。,manual: 阅读并确认 docs/graph-decision.md 内容完整且可执行,manual,TODO,TODO,TODO,docs (new) | backend/app/models/structured_memory.py | backend/app/services/graph_auto_update_service.py,none,priority:P0 | area:docs | refs:完整任务要求.txt(第五大点)
AUDIT-046,[P1][backend][graph] graph_auto_update 提示词/结构按调研结论校准,基于决策文档调整 graph_auto_update 提示词、实体/关系属性 schema 与推荐 relation_types；增强 evidence/溯源字段，减少漂移。,graph_auto_update 输出更稳定且可解释；单测覆盖关键 schema 校验；失败可重试。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,TODO,TODO,TODO,backend/app/services/graph_auto_update_service.py | backend/app/models/structured_memory.py | backend/tests/test_graph_auto_update_service.py,AUDIT-045,priority:P1 | area:backend
AUDIT-047,[P1][frontend][graph] GraphPage/结构化记忆页：人物关系编辑体验提升与可视化,当前编辑入口分散（GraphPage 仅查询，编辑在 StructuredMemoryPage）；按需求重构为更直观的“展示+编辑+证据”体验，并避免页面概念混乱。,用户可在图谱相关页面完成：查询→查看节点/边/证据→编辑关系（新增/修改/删除）→回滚；UI 符合 atelier。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/pages/GraphPage.tsx | frontend/src/pages/StructuredMemoryPage.tsx | frontend/src/lib/uiCopy.ts,AUDIT-040,priority:P1 | area:frontend
AUDIT-048,[P1][test][graph] E2E：图谱查询 + 人物关系编辑 + 回滚,补齐 Playwright：GraphPage 查询有结果→跳转编辑页→新增关系→apply→验证→rollback→验证。,E2E 能捕获图谱更新/编辑回归；失败信息可定位。,cd test | npm test,none,TODO,TODO,TODO,test/specs/ui | frontend/src/pages/GraphPage.tsx | frontend/src/pages/StructuredMemoryPage.tsx,AUDIT-047,priority:P1 | area:test
AUDIT-049,[P0][frontend][ia] 术语表重构为“强力搜索引擎”入口（保留术语映射能力）,按需求：高级调试“术语表”应变成强力检索系统；现有 GlossaryPage 是术语→别名映射，SearchPage 是检索；需要信息架构合并：把 Glossary 导航改为 Search，引入模糊搜索与跨源过滤，同时把术语映射作为子功能保留。,导航/标题符合需求：术语表入口变为搜索引擎；术语映射功能仍可用（不丢）；SearchPage UI 更强大。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/pages/GlossaryPage.tsx | frontend/src/pages/SearchPage.tsx | frontend/src/components/layout/AppShell.tsx | frontend/src/lib/uiCopy.ts,none,priority:P0 | area:frontend | refs:完整任务要求.txt(第六大点)
AUDIT-050,[P1][backend][search] 扩展 search_index 覆盖范围：表格/图谱/更多数据源,search_index_service 当前覆盖 chapter/outline/worldbook/character/story_memory；按需求扩展到：project_tables（行内容）、structured_memory（entities/relations/evidence 摘要）、可能的 prompt/导入文档等，并提供 jump_url/locator。,SearchPage 可检索更多 source_type；每类结果有可用的 jump_url 或明确不可跳转原因；性能可接受。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,TODO,TODO,TODO,backend/app/services/search_index_service.py | backend/app/models/search_index.py | backend/app/api/routes/search.py,AUDIT-007,priority:P1 | area:backend
AUDIT-051,[P1][frontend][search] SearchPage 支持新增 source filters 与 jump 路由,配合后端新增 source_type：SearchPage 增加过滤项、结果渲染与跳转逻辑（如 table/graph/entity/…）；无默认样式问题。,新 source 可筛选与展示；可跳转的能正确跳转；不可跳转的按钮禁用且有提示。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/pages/SearchPage.tsx | frontend/src/lib/uiCopy.ts,AUDIT-050,priority:P1 | area:frontend
AUDIT-052,[P1][backend][search] 模糊搜索与排序策略改进（接近“vscode 搜索”体验）,在 FTS 可用/不可用两种模式下改进：支持更好的模糊匹配、排序与 snippet；保证中文/英文混合可用；必要时引入轻量算法（不引入重型依赖）。,Search 结果排序更合理；模糊匹配体验提升；有单测覆盖关键用例。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,TODO,TODO,TODO,backend/app/services/search_index_service.py | backend/tests,none,priority:P1 | area:backend | risk:performance
AUDIT-053,[P1][test][search] E2E：跨源搜索（章节/大纲/世界书/角色/记忆/表格/图谱）,补齐 Playwright：构造多源数据→触发 search_rebuild→SearchPage 搜索→验证每类至少 1 条结果与跳转。,E2E 能捕获“搜索引擎不全/不准/跳转坏”。,cd test | npm test,none,TODO,TODO,TODO,test/specs/ui | frontend/src/pages/SearchPage.tsx,AUDIT-050 | AUDIT-051,priority:P1 | area:test
AUDIT-057,[P0][frontend][a11y] SettingsPage：向量 rerank 提供方配置补齐 id/name,SettingsPage 向量检索的 rerank provider/base_url/model/api_key 控件目前仅有 aria-label；补齐 id 与 name 以消除浏览器 a11y issue 并提高自动化选择器稳定性。,rerank provider/base_url/model/api_key 对应控件都有 id 或 name；控制台不再出现表单字段缺少 id/name 的 a11y issue（至少 SettingsPage）。,cd test | npm test -- specs/ui/settings-rerank-config.spec.ts,none,TODO,TODO,TODO,frontend/src/pages/SettingsPage.tsx,none,priority:P0 | area:frontend | refs:实际测试发现错误.md(a11y issue)
AUDIT-058,[P1][test][a11y] Playwright：表单 id/name 基线扫描（关键页）,新增 Playwright：打开关键页面（Settings/Prompts/Search/Writing/WorldBook）并扫描 input/select/textarea 是否缺少 id 或 name；发现则 fail 并输出 selector 摘要（脱敏）。,新增 a11y-form-fields.spec.ts 且稳定运行；可在缺少 id/name 回归时明确失败原因。,cd test | npm test -- specs/ui/a11y-form-fields.spec.ts,none,TODO,TODO,TODO,test/specs/ui/a11y-form-fields.spec.ts | test/lib/ui-test, AUDIT-057,priority:P1 | area:test | risk:flaky->只扫关键页面+过滤 hidden
AUDIT-059,[P1][frontend][worldbook] 世界书：预览触发在 Drawer 打开时的 UX/点击命中修复,WorldBookPage 列表区预览按钮在 drawerOpen 时 disabled 容易让用户误判“预览无效”；同时需确保 Drawer 内预览按钮可用且点击不会误触编辑区 checkbox 导致 dirty。,drawer 打开/关闭两种状态下：预览行为明确（可用或清晰引导）；点击预览不会修改条目表单字段；可复现步骤通过。,manual: 进入世界书 -> 打开任一条目 Drawer -> 在 Drawer 内点击“预览”应发起 preview_trigger 且不修改表单；关闭 Drawer -> 列表区预览可用或明确引导,manual,TODO,TODO,TODO,frontend/src/pages/WorldBookPage.tsx,none,priority:P1 | area:frontend | refs:实际测试发现错误.md(预览触发误触/无请求)
AUDIT-060,[P1][frontend][ui] NumericTablesPage：select/textarea class 统一为 select/textarea,NumericTablesPage 当前用 className=input 渲染 <select> 与 textarea，focus/hover 与主题不一致；改为使用 .select/.textarea 并补齐相关 aria-label/name。,NumericTablesPage 下拉与 textarea 样式与全站一致（focus/hover/disabled）；不出现原生控件突兀。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/pages/NumericTablesPage.tsx | frontend/src/index.css,AUDIT-010 | AUDIT-011,priority:P1 | area:frontend
AUDIT-061,[P1][test][ui] SearchPage 样式回归：断言 btn 基类与 checkbox class,在现有 search-page.spec.ts 增加断言：search_submit/search_jump 按钮 class 包含 btn；sources checkbox class 包含 checkbox（或验证 computed accent-color 已主题化），避免“按钮/选中蓝色”回归。,SearchPage E2E 能在样式回归时 fail 且不影响功能断言稳定性。,cd test | npm test -- specs/ui/search-page.spec.ts,none,TODO,TODO,TODO,test/specs/ui/search-page.spec.ts | frontend/src/pages/SearchPage.tsx,AUDIT-014,priority:P1 | area:test
AUDIT-054,[P0][test] Playwright global-setup 端口冲突自动处理,当前 assertPortFree 导致端口被占用就全失败；改为自动选择空闲端口或给出更强提示并支持自动重试，提升可复现性。,在 8000/5173 被占用时 E2E 仍可运行（自动选端口或清晰 fallback）；文档注明 env 覆盖。,cd test | npm test,none,TODO,TODO,TODO,test/global-setup.ts | test/lib/net.ts,none,priority:P0 | area:test | refs:本轮执行记录(端口占用导致失败)
AUDIT-055,[P1][test][ui] 引入关键页面视觉回归（Search/Writing/ChapterAnalysis）,当前 E2E 多为功能流；补齐 screenshot baseline：用于捕获“默认蓝色/滚动条/布局溢出”等 UI 回归。,新增视觉快照用例并可稳定运行；UI 改动需显式更新 snapshots；覆盖至少 Search/Writing/ChapterAnalysis。,cd test | npm test,none,TODO,TODO,TODO,test/specs/ui | test/playwright.config.ts,AUDIT-009 | AUDIT-010,priority:P1 | area:test
AUDIT-056,[P1][frontend][ui] 全站 UI 一致性扫雷（分批：Dashboard/Outline/WorldBook/Rag/TaskCenter/PromptStudio/…）,按 ui设计规范.md 做全站复核：移除残留默认蓝色/硬编码色/未使用 btn/input/select/checkbox；对每批页面补回归用例或视觉快照。,每批页面修复后无默认控件样式与明显设计违背；对应 E2E/visual 覆盖到位。,cd frontend | npm run lint | npm test | npm run build,manual,TODO,TODO,TODO,frontend/src/pages | frontend/src/components,AUDIT-009 | AUDIT-010,priority:P1 | area:frontend | note:按页面分批提交
AUDIT-062,[P0][backend][memory] MemoryContextPackOut 增加 tables section（API 契约）,"当前 MemoryContextPackOut 未包含 tables（project_tables）→ 前后端无法让“数值表格”进入统一的注入/预算体系；先补齐 schema + allowed sections，默认返回空结构，保证向后兼容。",/api/projects/:id/memory/preview 的 response 顶层包含 tables 字段；tables 至少含 enabled/disabled_reason；未开启/无数据时行为一致且不报错。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,TODO,TODO,TODO,backend/app/schemas/memory_pack.py | backend/app/services/memory_retrieval_service.py,none,priority:P0 | area:backend | refs:完整任务要求.txt(第三大点/自动化段落)
AUDIT-063,[P0][backend][tables] 构建 tables 注入文本并接入 memory/preview,"实现 tables context：读取 project_tables + rows，按稳定格式生成 text_md（带 char_limit/截断标记/计数）；接入 retrieve_memory_context_pack 并支持 budget_overrides.tables。",memory/preview 在 section_enabled.tables=true 时返回 tables.text_md 且包含 tables/rows 计数；budget_overrides.tables 可控制输出长度；无表时 disabled_reason=empty。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,TODO,TODO,TODO,backend/app/services (new:table_context_service.py) | backend/app/services/memory_retrieval_service.py,AUDIT-062,priority:P0 | area:backend | risk:prompt-size
AUDIT-064,[P0][backend][prompt] prompt_preview/chapter_generate 注入 sys.memory.tables,"当前 prompt_preview 仅覆盖 sys.memory.worldbook/structured；需要把 tables 注入接入 chapter_generate 的 prompt 渲染与 context optimizer（如有），确保“表格系统”真正参与写作。",/api/projects/:id/prompt_preview(task=chapter_generate) 中可看到 sys.memory.tables；写作生成实际 prompt 也包含 tables；禁用 tables 时不注入且无多余占用。,cd test | npm test -- specs/ui/memory-context-preview.spec.ts,none,TODO,TODO,TODO,backend/app/services/prompt_presets | backend/app/services/prompt_templates* | backend/app/api/routes/chapters.py,AUDIT-063,priority:P0 | area:backend | refs:完整任务要求.txt(第三大点)
AUDIT-065,[P0][frontend][writing] GenerateForm/AI 抽屉增加 tables 模块开关 + 默认策略,"GenerateForm.memory_modules 目前不含 tables；补齐类型/默认值/UI（AiGenerateDrawer），并默认开启以满足“普通用户无需手动启用高级功能”。",写作页 AI 抽屉出现 tables 勾选项且默认开启；切换 tables 会影响 ContextPreview 同步；TS 编译通过。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/components/writing/types.ts | frontend/src/pages/writing/useChapterGeneration.ts | frontend/src/components/writing/AiGenerateDrawer.tsx,AUDIT-062,priority:P0 | area:frontend
AUDIT-066,[P1][frontend][writing] ContextPreviewDrawer：tables 预览改为使用 /memory/preview 的 tables section,"当前 ContextPreviewDrawer 额外 fetch tables 并渲染，但该文本并未进入 prompt_preview/写作注入，造成“看得到但没用”；改为直接使用 memory/preview 返回的 tables section，保证所见即所得，并减少一次请求。",ContextPreviewDrawer 的 Tables 区域内容来自 pack.tables；同步/刷新不再双请求；复制的 text_md 与 prompt_preview 注入一致。,cd test | npm test -- specs/ui/context-preview-sync.spec.ts,none,TODO,TODO,TODO,frontend/src/components/writing/ContextPreviewDrawer.tsx | frontend/src/components/writing/types.ts,AUDIT-063 | AUDIT-065,priority:P1 | area:frontend | refs:用户反馈(表格系统未生效)
AUDIT-067,[P1][test][writing] E2E：tables 注入出现在 prompt_preview（chapter_generate）,Playwright：创建表/行→打开 ContextPreview→断言 tables text_md 非空→复制/或调用 prompt_preview 断言 sys.memory.tables 存在；确保回归可被自动发现。,E2E 能捕获“表格预览有内容但写作 prompt 不注入/注入空”的回归。,cd test | npm test -- specs/ui/tables-injection.spec.ts,none,TODO,TODO,TODO,test/specs/ui (new) | test/lib/bootstrap | frontend/src/components/writing/ContextPreviewDrawer.tsx,AUDIT-064 | AUDIT-066,priority:P1 | area:test
AUDIT-068,[P0][backend][graph] 提供 graph_auto_update 的手工触发 API（可选 chapter_id/focus）,新增路由：POST /api/projects/:id/graph/auto_update（或等价命名）→ 调用 schedule_graph_auto_update_task 创建 ProjectTask；返回 task_id，供 UI/排障/保底使用。,接口返回 task_id 且 TaskCenter 可定位；缺少 chapter_id 时返回可读错误；不会泄露密钥；失败信息可见可重试。,"cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v",none,TODO,TODO,TODO,backend/app/api/routes/graph.py | backend/app/services/graph_auto_update_service.py | backend/app/services/project_task_service.py,AUDIT-001,priority:P0 | area:backend | refs:完整任务要求.txt(自动化段落)
AUDIT-069,[P1][frontend][graph] GraphPage 增加“创建自动更新任务”按钮（链接 TaskCenter）,GraphPage 增加手工触发入口（focus 可选）并展示 last_task_id；提供“打开 TaskCenter/复制 task_id”，作为无感更新失败时的保底路径。,GraphPage 可创建 graph_auto_update 任务并 toast；UI 可跳转到 TaskCenter 定位；按钮 disabled/忙碌态正确。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/pages/GraphPage.tsx | frontend/src/lib/uiCopy.ts,AUDIT-068,priority:P1 | area:frontend
AUDIT-070,[P1][test][graph] E2E：GraphPage 手工触发 graph_auto_update 任务可追踪,Playwright：GraphPage 输入 query → 点击“创建自动更新任务”→ 跳转 TaskCenter 用 task_id 过滤→ 看到对应任务记录（queued/failed/succeeded 任一均可）。,E2E 能捕获“图谱无手工触发入口/任务不可追踪”的回归。,cd test | npm test -- specs/ui/graph-auto-update-manual.spec.ts,none,TODO,TODO,TODO,test/specs/ui (new) | frontend/src/pages/GraphPage.tsx | frontend/src/pages/TaskCenterPage.tsx,AUDIT-068 | AUDIT-069,priority:P1 | area:test
AUDIT-071,[P0][backend][devx] 修复 backend/.env 默认 admin 密码过短导致后端无法启动,"当前 backend/.env: AUTH_ADMIN_PASSWORD=admin（长度 5）→ ensure_admin_user() 在 lifespan 阶段触发校验并退出；需要更新默认值并同步示例/README，避免“按文档启动必失败”。",按 README 的后端启动命令（workers=1）可直接启动；`/docs` 与 `/api/health` 可访问；无需额外环境变量覆盖。,manual: `cd backend` -> `./.venv/Scripts/python.exe -m uvicorn app.main:app --workers 1 --port 8000` -> 访问 `http://127.0.0.1:8000/docs`,manual,TODO,TODO,TODO,backend/.env | backend/.env.example | README.md,none,priority:P0 | area:backend | refs:实际测试发现错误.md(P0 启动失败)
AUDIT-072,[P1][backend][devx] ensure_admin_user 校验失败时 fail-soft（不再让 lifespan 直接退出）,即便用户手工把 AUTH_ADMIN_PASSWORD 配短了，也不应该让整个后端直接退出；改为捕获 AppError 并记录可读日志/提示，跳过 admin bootstrap。,AUTH_ADMIN_PASSWORD<8 时后端仍可启动（记录 warning）；AUTH_ADMIN_PASSWORD>=8 时正常创建/更新 admin 用户。,manual: 启动前设置短密码复现并确认服务仍可访问 /api/health,manual,TODO,TODO,TODO,backend/app/main.py | backend/app/services/auth_service.py,AUDIT-001,priority:P1 | area:backend | risk:security->仅 dev 生效或明确告警
AUDIT-073,[P0][backend][rag] vector.py 默认 sources 补齐 story_memory（与服务默认一致）,当前 VectorIngestRequest/VectorQueryRequest 默认 sources 不含 story_memory，导致 RagPage 手工 rebuild/query 与写作注入（默认 _ALL_SOURCES 含 story_memory）出现割裂；补齐默认值并保持兼容。,vector/status/query/ingest/rebuild 默认 sources 包含 story_memory；旧请求仍可仅传 worldbook/outline/chapter；后端不报错。,cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v,none,TODO,TODO,TODO,backend/app/api/routes/vector.py,none,priority:P0 | area:backend
AUDIT-074,[P0][frontend][rag] RagPage sources 增加 story_memory 选项并默认启用,扩展 VectorSource 类型与 UI：sources 选择区增加 story_memory；默认开启；并在 ingest/rebuild/query 请求中透传该 source。,RagPage 可勾选 story_memory；默认开启；触发 rebuild 后 query 可命中 story_memory chunks；UI 显示不报错。,cd test | npm test -- specs/ui/rag-page.spec.ts,none,TODO,TODO,TODO,frontend/src/pages/rag/types.ts | frontend/src/pages/rag/RagQueryPanel.tsx | frontend/src/pages/RagPage.tsx,AUDIT-073,priority:P0 | area:frontend
AUDIT-075,[P1][test][rag] E2E：vector rebuild 默认包含 story_memory（semantic_history 可命中）,Playwright：写入一条 chapter_summary 类型 story_memory→触发 vector rebuild→RagPage query 勾选 story_memory→断言至少 1 个候选 metadata.source==story_memory；避免“历史/摘要检索永远为空”。,E2E 能捕获“story_memory 未入库/默认 sources 漏掉”的回归。,cd test | npm test -- specs/ui/rag-story-memory-source.spec.ts,none,TODO,TODO,TODO,test/specs/ui (new) | backend/app/api/routes/vector.py | frontend/src/pages/RagPage.tsx,AUDIT-007 | AUDIT-073 | AUDIT-074,priority:P1 | area:test
AUDIT-076,[P1][frontend][ui] LlmPresetPanel：错误/提示色去 amber（统一 token）,LlmPresetPanel 多处使用 text-amber-* 表达告警/提示；改为 text-warning（或用 Badge/Callout 组件）以符合 token 化方向。,LlmPresetPanel 无 text-amber*/bg-amber* 残留；提示/错误在暗色模式对比正常。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/components/prompts/LlmPresetPanel.tsx,AUDIT-013,priority:P1 | area:frontend | refs:ui设计规范.md(颜色语义)
AUDIT-077,[P1][frontend][ui] ContextPreviewDrawer：告警/错误色去 amber（统一 token）,ContextPreviewDrawer/VectorRagDebugPanel/WorldbookPreviewPanel 使用 text-amber-* 展示截断/风险提示；统一替换为 text-warning/bg-warning 语义 token。,写作上下文预览相关组件不再出现 amber 直出；warning/danger/info/success 色一致。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/components/writing/ContextPreviewDrawer.tsx | frontend/src/components/writing/contextPreview/VectorRagDebugPanel.tsx | frontend/src/components/writing/contextPreview/WorldbookPreviewPanel.tsx,AUDIT-013,priority:P1 | area:frontend
AUDIT-078,[P1][frontend][ui] TablesPanel：错误提示/必填星号去 amber（统一 token）,TablesPanel 对 error/required 使用 text-amber-*；改为 text-warning/text-danger 或通用 Callout/Badge，确保主题一致。,TablesPanel 无 text-amber*/bg-amber* 残留；错误与必填提示语义清晰且一致。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/components/writing/TablesPanel.tsx,AUDIT-013,priority:P1 | area:frontend
AUDIT-079,[P1][frontend][ui] RagKnowledgeBasePanel：去 bg-amber 高亮（统一 token）,RagKnowledgeBasePanel 使用 bg-amber-* 做强调标记；按设计规范改为 bg-warning/20 等 token（或使用 Badge 组件）。,RagKnowledgeBasePanel 无 bg-amber*/text-amber* 残留；强调高亮在暗色/浅色一致。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/pages/rag/RagKnowledgeBasePanel.tsx,AUDIT-013,priority:P1 | area:frontend
AUDIT-080,[P1][frontend][ui] FractalPage：风险提示色/组件语义统一为 warning token,FractalPage 风险提示仍用 text-amber-*；改为 text-warning（或 CalloutWarning）并统一文案层级。,FractalPage 风险提示不再使用 amber；对比度与语义一致。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/pages/FractalPage.tsx,AUDIT-013,priority:P1 | area:frontend
AUDIT-081,[P1][frontend][ui] GraphPage：风险提示色/组件语义统一为 warning token,GraphPage 风险提示仍用 text-amber-*；改为 text-warning（或 CalloutWarning）并统一文案层级。,GraphPage 风险提示不再使用 amber；对比度与语义一致。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/pages/GraphPage.tsx,AUDIT-013,priority:P1 | area:frontend
AUDIT-082,[P1][frontend][ui] RagPage：风险提示色/组件语义统一为 warning token,RagPage 风险提示仍用 text-amber-*；改为 text-warning（或 CalloutWarning）并统一文案层级。,RagPage 风险提示不再使用 amber；对比度与语义一致。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/pages/RagPage.tsx,AUDIT-013,priority:P1 | area:frontend
AUDIT-083,[P1][frontend][ui] PromptStudioPage：高级提示色/组件语义统一为 warning token,PromptStudioPage “高级/风险”提示仍用 text-amber-*；改为 text-warning（或 CalloutWarning）并统一文案层级。,PromptStudioPage 风险提示不再使用 amber；对比度与语义一致。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/pages/PromptStudioPage.tsx,AUDIT-013,priority:P1 | area:frontend
AUDIT-084,[P1][frontend][ui] StructuredMemoryPage：删除态/危险色去 red-50 等硬编码（统一 token）,StructuredMemoryPage 存在 bg-red-50/text-red-700 等硬编码（deleted_at 标识等）；替换为 danger token 与现有 Badge/Callout 风格保持一致。,StructuredMemoryPage 无 bg-red-50/text-red-* 硬编码残留；删除/危险态在暗色/浅色一致。,cd frontend | npm run lint | npm test | npm run build,none,TODO,TODO,TODO,frontend/src/pages/StructuredMemoryPage.tsx,AUDIT-013,priority:P1 | area:frontend
AUDIT-085,[P1][frontend][ui] Drawer 统一支持 Esc 关闭（减少各处重复实现）,当前 Drawer 不内建 Esc 关闭，导致各页面自己绑 window keydown（重复且不一致）；在 Drawer 组件层统一处理 Esc（仅 open 且存在 onClose 时生效）。,所有 Drawer 在 Esc 时可关闭（不影响输入法/textarea 正常输入）；移除重复 window keydown 逻辑；E2E 不回归。,cd test | npm test -- specs/ui/worldbook.spec.ts,none,TODO,TODO,TODO,frontend/src/components/ui/Drawer.tsx | frontend/src/components/ui/Overlay.tsx | frontend/src/pages/WorldBookPage.tsx,none,priority:P1 | area:frontend | risk:keyboard interaction
AUDIT-086,[P0][backend][tasks] 章节生成完成后的“无感更新”触发接口与幂等策略,"需求明确：章节生成完成后应自动分析并更新（世界书/角色/图谱/RAG/表格等）；新增后端接口用于“生成完成/应用生成”后触发一揽子任务，幂等 key 基于 generation_run_id 或 chapter.updated_at token，失败不阻断。",提供 API（如 POST /api/chapters/:id/trigger_auto_updates）；可创建对应 ProjectTask/MemoryTask；重复调用不产生任务风暴；失败原因可在 TaskCenter 追踪。,cd backend | .\\.venv\\Scripts\\python.exe -m compileall -q app alembic | .\\.venv\\Scripts\\python.exe -m unittest discover -s tests -p \""test_*.py\"" -v,none,TODO,TODO,TODO,backend/app/api/routes/chapters.py | backend/app/services/project_task_service.py | backend/app/services/memory_update_service.py,AUDIT-006 | AUDIT-039,priority:P0 | area:backend | refs:完整任务要求.txt(第一大点/自动化段落)
